ID	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10
3964|0	0.07511329149860585	0.15991328193002985	0.07356344847225929	0.08907336433959268	0.0	0.0	0.05668581153576768	0.03953331131505571	0.0	0.0	0.5007552766573724	0.21463442422003493	0.0	0.0	0.11159440748765202	0.07511329149860585	0.190465955330057	0.0	0.0	0.3283701875716954	0.6619954095322894	0.48371594660132766	0.4619467040642411	0.3521199060868903	0.5163068282961623	0.5340887232190789	0.2639440389342021	0.528176296291565	0.350281859544072	0.478123118850537
3711|0	0.07453334336946596	0.15867859487492106	0.07299546664822543	0.0	0.0	0.1534040225133775	0.05624814158823842	0.0	0.12336476226485583	0.17920722251342866	0.08281482596607329	0.0	0.0	0.271126018979123	0.0	0.0	0.0944976858661026	0.0	0.15246157648802122	0.0	0.7610867509964188	0.3795485385322668	0.4248334652908893	0.6069972541997143	0.33447589892275353	0.5247034736647841	0.3984611627576041	0.7010137171618088	0.4144045736685813	0.2097280703842867
3039|0	0.0	0.08208190831200514	0.0	0.2743228693647853	0.0	0.07935345608877663	0.0	0.0	0.12762925097916417	0.0	0.0	0.14689297363169215	0.0	0.14024916875767368	0.0	0.07710982141557414	0.19552858766041442	0.0	0.1577318875587219	0.11236611619894188	0.5861932065775401	0.3175322233757685	0.43360693091575186	0.606172762867214	0.17545548215519371	0.43010654445104046	0.4380976350401357	0.5101447723201067	0.5661999828023384	0.41550261815302525
4739|0	0.3104802932352649	0.08262506154914469	0.07601850683606469	0.0920460404804708	0.0	0.0	0.05857760669505067	0.04085267016253484	0.0	0.09331446249505161	0.08624452589868467	0.14786499530835484	0.0	0.0	0.0	0.15524014661763239	0.0984112207080363	0.0	0.0	0.33932899921204757	0.31555759087271495	0.44643042796101007	0.4776729937683454	0.41765698111503846	0.5803680928324391	0.49799893015723334	0.36083995229387483	0.4756252019697571	0.42298340041034665	0.4187753819568587
1542|0	0.2292275805288903	0.08133610350425446	0.0	0.0	0.08130732485478	0.07863244228342404	0.0	0.20107682502534235	0.37940879474996864	0.09185874887883769	0.084899103899589	0.29111657740558616	0.0	0.41692455040514886	0.0	0.2292275805288903	0.09687599722667596	0.13780451819186904	0.0	0.22269029181894662	0.5318201627131031	0.5156107936921281	0.4927953481283155	0.38294461005137476	0.5180495782973681	0.4713012849144379	0.4051967429974192	0.44559179937780896	0.47173727831551715	0.32490741846265875
5267|0	0.0	0.15054283497262402	0.0	0.0	0.0	0.0	0.10672838013608202	0.03721677580119871	0.11703961118205249	0.0	0.23570624674092522	0.0	0.0	0.0	0.0	0.07071187402227755	0.17930521176910097	0.0	0.14464457519928423	0.20608577499382913	0.5439055197918129	0.639077158704377	0.6629550385967433	0.47917848518515227	0.6361632614968921	0.29800922228120175	0.19635462385017316	0.721273475030074	0.6016580819321863	0.19951914459926884
4824|0	0.4934745174694535	0.08754900770884519	0.40274371457181823	0.2925942573537545	0.0	0.08463882579864085	0.12413694450467323	0.1298617151235404	0.0	0.0	0.09138416990175065	0.0	0.2174603121158692	0.44877156766574033	0.06109548577506725	0.41122876455787793	0.3128277749704354	0.2966615882911718	0.16823768506110046	0.0	0.32696928496037614	0.36482221919267804	0.4386189433012695	0.3935251732631196	0.3652246663080946	0.4085320012315748	0.5261009294252247	0.5143010739815284	0.4059698415014853	0.40948636631053353
1381|0	0.4594080860099068	0.08150516519037244	0.0	0.27239535779413204	0.0	0.0	0.40448553918569957	0.12089686473944915	0.0	0.27614904743349244	0.2552267144499482	0.14586083982900058	0.0	0.1392637172122707	0.05687783095204415	0.07656801433498446	0.19415471891960684	0.0	0.15662359484133231	0.2231531661711099	0.48728311011784364	0.4607438873048888	0.5470066644909828	0.4791198583270463	0.5195798840502783	0.4160161176442455	0.47942131833059914	0.49813666952307	0.31431766350796075	0.39392396203234215
1141|0	0.2100783853932676	0.0	0.0	0.0	0.0	0.0	0.0	0.11056757125961451	0.0	0.5051103607389789	0.0	0.4001959563600936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8619646252053672	0.32151503812849136	0.9121993136950171	0.32417626877622385	0.8152644856401671	0.0	0.7540683453348995	0.45383720345530715	0.616809364832066	0.22113375051547865
2076|0	0.0	0.0	0.17761109123983976	0.1075290634772563	0.0	0.09331489026053204	0.06843091952439016	0.047724479403920085	0.15008432066059765	0.0	0.5037583937080454	0.08636864977342351	0.0	0.0	0.0	0.0	0.3448947834089796	0.0	0.0	0.2642715848538691	0.3530166283856574	0.26810295848967136	0.5491532460303209	0.45880999181715715	0.41926397496583295	0.24366803422105404	0.27496188775453617	0.4201262915809424	0.24519051410420806	0.4701659773271108
1080|0	0.2449717126539593	0.08692254453004487	0.0	0.09683352608117797	0.0	0.08403318663439038	0.24649734746087845	0.04297749344806303	0.13515596164508406	0.1963358421633101	0.3629210557836434	0.15555572846963162	0.0	0.14852011688497335	0.060658312662194486	0.08165723755131976	0.20705954231967313	0.0	0.0	0.35697813098512726	0.5906026639112839	0.42847626623763724	0.4528488325796267	0.4810793746668799	0.5066915896965773	0.38126854350941924	0.24112733484320453	0.6356203483333636	0.3133171508960868	0.2701802244853164
909|0	0.07449081793839725	0.07929402994144212	0.0	0.17667040370090234	0.0	0.229974745438761	0.11243209777006094	0.15682277460715213	0.0	0.08955248739695246	0.33107030194843234	0.2838076279870139	0.39391204883408343	0.13548566322874855	0.0	0.07449081793839725	0.09444376966370537	0.0	0.0	0.3256489413628549	0.5474163111854481	0.36835497147599794	0.5113678940285896	0.39012586359510265	0.49714118806251456	0.43782560971636997	0.44494215292528844	0.4984728493876149	0.4386985967578691	0.5265545259746701
3307|0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03632878125356731	0.0	0.0	0.306776375030124	0.32872729299242415	0.0	0.12554373010582404	0.0	0.0	0.17502697844595194	0.12448650401444052	0.0	0.10058427789681836	0.7021201942103603	0.38948417154140097	0.32707300668757633	0.6113423409910983	0.6178656294475297	0.26424904446034414	0.6468257045323438	0.5851222963053705	0.495826248637405	0.42431526253258867
952|0	0.17116581790718338	0.09110134554642571	0.0838170420614633	0.2029775950001326	0.09106911172187329	0.08807308178030542	0.4521084864722344	0.0900872725827281	0.0	0.10288734353540314	0.6656448474168243	0.16303406955763408	0.0	0.4669806629138669	0.0	0.2567487268607751	0.217013929073707	0.0	0.0	0.24942656890087017	0.3125912489292134	0.31744226953076243	0.49375278720716465	0.4891805450344559	0.4142114473151958	0.3074062389342453	0.3977045868292074	0.46467176488509776	0.35052949105697606	0.4299627250804562
2968|0	0.06778835466322924	0.1443187757393781	0.0	0.0	0.07213385616064073	0.0	0.051157895228581655	0.07135616280339921	0.0	0.0	0.0	0.0	0.0	0.0	0.10071188630239016	0.0	0.17189199772219177	0.12225677466689266	0.0	0.0	0.6053562518714263	0.6848312272888563	0.6838133086028799	0.3946627495336937	0.5181718850510667	0.651115563032361	0.9655649865559823	0.42471650300287833	0.24891804616370883	0.10514113649775073
4834|0	0.30012691575747485	0.15973963840742547	0.073483568826407	0.26692992926438297	0.0	0.07721489815890857	0.16987277594959882	0.0	0.0	0.0	0.33347435084163873	0.142934240778891	0.0	0.0	0.0	0.37515864469684346	0.19025913586502852	0.13532025114608062	0.0	0.10933787444754436	0.5970752081127421	0.3906384270631723	0.4810411225312463	0.5287532065652011	0.42336006318725705	0.51279220967687	0.627023784264728	0.3591795646105005	0.4657635999751849	0.29819511341656985
977|0	0.0	0.09472767206672149	0.0871534138862388	0.10552860081669094	0.2840824654845847	0.0	0.06715783581185834	0.04683661675585884	0.0	0.0	0.0	0.0	0.23529117773836017	0.0	0.06610506838072257	0.2669687155083954	0.0	0.0	0.18203249444850284	0.1296775480200147	0.3852678044621386	0.37885758133266295	0.3616558134980957	0.41448047142690814	0.29217755241232574	0.38721730028409534	0.47630359705190967	0.17164216820356668	0.35306154821073155	0.49062346115881245
3326|0	0.0	0.08574873413404889	0.0	0.0	0.0	0.08289839440513135	0.0	0.04239712124570822	0.2666616050967103	0.0	0.0895050337409396	0.07672754448047826	0.42597733489667033	0.14651448695137353	0.0	0.08055453036684564	0.10213169517920881	0.0	0.1647782071455124	0.1173858213309775	0.3830069211651138	0.4197338273574713	0.5590388973189117	0.27668905661853044	0.6076367243268571	0.48699763689422676	0.3602806345021914	0.2829165550076411	0.35612631881734946	0.5246203121923853
1749|0	0.0	0.15891198387382183	0.0	0.17703126177741585	0.0	0.0768148267604748	0.22532349183072609	0.07857154645760747	0.12354621067248335	0.0	0.08293663237191902	0.07109682979167253	0.19735831688165398	0.2715247988535942	0.055447829189215966	0.14928593826945422	0.3785467030207732	0.1346191201026775	0.15268582131912414	0.4350854606716939	0.5898807610239263	0.3833249137359312	0.5109529403626457	0.5867268803978948	0.5374788427511562	0.38753506893235823	0.3775364124838257	0.5354395746153446	0.3590471468206554	0.4425875416409159
3822|0	0.17003008946556747	0.0904968651047603	0.1665217896271536	0.20163078738123374	0.0	0.0874886946337263	0.19247512819419785	0.08948952077135129	0.14071367670180895	0.0	0.28338348244261247	0.16195229732055458	0.44956481052613106	0.0	0.0	0.5100902683967025	0.10778699341619004	0.0	0.0	0.2477715606062292	0.35159140494440105	0.3349706295609378	0.47565157229597577	0.4397500567744787	0.43941978190319675	0.45442943754216375	0.42468588812030045	0.5144083771102741	0.3197474942029904	0.2840597897447027
1230|0	0.07487041505061698	0.2390943110999846	0.07332558339258713	0.08878534843841732	0.0	0.15409778116455722	0.2825125988016882	0.11821644481676366	0.0	0.0	0.1663787001124822	0.0713134702034392	0.1979596909114117	0.0	0.11123357050706882	0.07487041505061698	0.0	0.0	0.15315107299488	0.3273084129750605	0.4330852957381617	0.4389173170152444	0.5778795594159299	0.6642338104924069	0.6633663758021995	0.4649982496257414	0.40617261359275736	0.3663307831390292	0.351671778676342	0.32953372712124046
2799|0	0.0	0.08559836460012585	0.07875406980048398	0.3814334481728126	0.0	0.0	0.2427422015197337	0.04232277338010091	0.13309699279198675	0.09667242884128154	0.08934807713576859	0.07659299456298849	0.212615169145666	0.0	0.05973424261058357	0.16082653884438347	0.10195259637899959	0.0	0.3289785020347246	0.11717997279664091	0.4638145785987572	0.36116995590251255	0.31980975855087707	0.44294228769210625	0.5251058204030289	0.4506339019592202	0.4559153036092563	0.6135491737457498	0.3627060580376653	0.3073314819107339
2210|0	0.1455935020151209	0.15498145714568062	0.1425894122025516	0.17265257308968796	0.07746331050854857	0.07491488993796734	0.16481275786352817	0.191570397388317	0.0	0.17503177727313618	0.1617705577945788	0.1386766436482327	0.19247685910474874	0.2648089083761673	0.0	0.07279675100756045	0.09229593357546206	0.0	0.1489092924062416	0.42432406313257814	0.47592001524957883	0.3485948728841934	0.5807569254356687	0.6279806565438234	0.6214926362014684	0.4619422483193131	0.5686783771794389	0.4612875145773429	0.34728111639763276	0.3562366352549996
5043|0	0.08071991648792401	0.08592478445004265	0.0	0.2871660016759004	0.0	0.0	0.121833935963312	0.0	0.2672090867629386	0.0	0.08968879609769334	0.07688507343513427	0.2134259534629456	0.14681529514389016	0.0	0.0	0.20468276254835968	0.0	0.0	0.0	0.518256896377612	0.24852837417827728	0.7152955236058618	0.3703325414148742	0.5128273185326453	0.3272607856188043	0.5403667664114867	0.4508595483642879	0.37945300427396494	0.35252001059800503
2649|0	0.426965918886442	0.09089938677852924	0.0	0.20252762244757658	0.0	0.08787783624387005	0.06444374657883803	0.1797751237416598	0.28267911620451996	0.1026592568808327	0.4744065765404911	0.16267264613830348	0.22578221658134223	0.1553151443289047	0.19030057577667628	0.08539318377728841	0.10826641997920061	0.15400720786060712	0.0	0.4977472511162316	0.4631361122881358	0.3351167479538871	0.3188645844893161	0.37208403399242895	0.47767685994419223	0.3832522467627732	0.36346353084947514	0.4547302140550403	0.36526706041515294	0.4274540340348979
2736|0	0.24037881355526852	0.17058572109386352	0.39236496657239484	0.19003604832241852	0.6821014552210587	0.24737302299441719	0.18140688352923925	0.1265151650290887	0.5304878567928255	0.0	0.08902919020565503	0.30527852417046175	0.0	0.2914711180252076	0.05952104866327788	0.24037881355526852	0.2031774468116146	0.43352488181074705	0.16390218217407987	0.0	0.39492226109899986	0.3766485741702204	0.41407038449134137	0.5088401372717536	0.4811966251310283	0.3692161925033027	0.538780592282339	0.5342966514571365	0.340786684990645	0.3762426381593607
3742|0	0.4929950955450207	0.17492790363978866	0.0	0.0	0.1748660099836475	0.08455659721882643	0.06200817129380604	0.04324518381973865	0.0	0.19755874304340576	0.6390677164472491	0.07826231280812115	0.21724904438545634	0.44833557569252896	0.18310839028631204	0.24649754777251034	0.5208730925679883	0.44456006202953635	0.3361484765061021	0.5986693520851951	0.4280802069077906	0.36391431746375613	0.45230870363252706	0.44861677978572057	0.4786774533449277	0.46352879616792164	0.3822593085851012	0.39605562151989787	0.38885183171039023	0.3774771010995992
1815|0	0.0	0.3180883433450403	0.14632727921579228	0.5315355652199188	0.15898789805883168	0.0	0.056377730683030536	0.15727380929686682	0.0	0.26943014227767725	0.4980337294400783	0.21346791086071343	0.19752248550397825	0.2717506614007571	0.11098790474405455	0.4482303564960704	0.0947153974068853	0.0	0.3056256600146676	0.10886184448214793	0.6505327088741436	0.44403054558326427	0.37933733468577435	0.55289184937066	0.5639720576196526	0.44417076627097773	0.37119826053251165	0.6120831615553203	0.40675366312283323	0.28110748878321684
4203|0	0.07935552844475101	0.2534172595763728	0.3108726144875543	0.18820807227310524	0.08444253150593604	0.32665802234994457	0.11977460819497968	0.041766067602500526	0.13134626005519087	0.2862024538435335	0.17634561876611335	0.0	0.0	0.2886674277384433	0.1178970193021813	0.07935552844475101	0.20122306231556297	0.0	0.16232559043746325	0.4625544381535998	0.5731408972949192	0.2925274286338315	0.5481208149528357	0.4171320587359087	0.47128850766880764	0.4109468231046406	0.38346733011485823	0.6585379388348959	0.2382958298195157	0.45387121554423054
1386|0	0.15468938301046417	0.16466384592794645	0.0	0.27515843396265516	0.0	0.0	0.0583697840752865	0.12212319711352432	0.3840539971228693	0.2789501996194284	0.4296927305846227	0.14734039738723506	0.0	0.0	0.057454778299802015	0.15468938301046417	0.0980620757214853	0.0	0.0	0.0	0.4293106501692173	0.4167536200371083	0.4995894674751262	0.40257784239704825	0.4982327392233023	0.4524576168742617	0.4333423678451034	0.4414002067075533	0.4963745147151566	0.3953592301203415
4722|0	0.14714073383539508	0.23494268308340355	0.0	0.17448736345628577	0.0	0.0	0.16656423399277953	0.0387212457461566	0.0	0.0	0.1634897042615501	0.3503759238875809	0.0	0.0	0.054651056697348946	0.2942814676707903	0.0	0.0	0.0	0.3216250373601481	0.37152527315412065	0.408075481098094	0.5626440022820821	0.6050885413757171	0.5550962384668038	0.4161169256225494	0.3235879792061848	0.4627672584209395	0.5223473155081175	0.45525933976992616
5028|0	0.0	0.07197774109910537	0.06622252741720927	0.16036940721576223	0.0	0.0	0.05102911549897931	0.0	0.1119182700861674	0.08128967284673123	0.0	0.12881065563376115	0.0	0.2459693875496344	0.0	0.0676177110911137	0.08572964706545845	0.12194901778375057	0.0	0.09853400568291266	0.6728596610823241	0.702802579189701	0.4458651821108467	0.2952323468509121	0.6699681468493925	0.6572699042274	0.2835306689264511	0.39446052114498126	0.5571645905636305	0.3654120251756008
1083|0	0.06386348469946115	0.20394431990712256	0.06254576350225484	0.15146548173133084	0.0	0.0	0.09639182055437501	0.10083708110441235	0.0	0.0	0.07095942744384573	0.06082945727125747	0.0	0.23231283586551799	0.047440390328690206	0.06386348469946115	0.0	0.0	0.0	0.09306326497547326	0.6701044297888713	0.4150429253804453	0.7781319010256686	0.5615652567435871	0.5620882827593663	0.47522210744787846	0.5481823276305241	0.6617496014288777	0.4460890420156159	0.35237277341867485
4073|0	0.1667013352301495	0.0887251679659987	0.0	0.2965250584670613	0.0	0.17155177955650575	0.1258046383414375	0.0	0.0	0.20040750840726115	0.4630592645281929	0.07939084279666235	0.0	0.0	0.1238325225885905	0.1667013352301495	0.2113535995822778	0.0	0.34099568358097676	0.24292082721911815	0.5629633595247048	0.2966037815323098	0.38481656869352876	0.5338899827247886	0.3927080590188169	0.3045192365698968	0.47467007343446105	0.4226304372862586	0.4108013680110065	0.373959168123157
4993|0	0.152898761055614	0.2441366454154038	0.14974393886860504	0.0906577702751304	0.0	0.07867379860773781	0.17308235693702317	0.040236516067266845	0.12653611427784237	0.09190706151035939	0.2548312684260233	0.14563484432817292	0.20213452442359417	0.0	0.17036911482484451	0.229348141583421	0.0	0.0	0.15638092362266187	0.33421112193068847	0.39329422970230854	0.5253311207172044	0.6857687657488251	0.5621372630868068	0.4501378724374466	0.31708436016149344	0.5209599615133389	0.5966699317591453	0.28603054156870106	0.3218741975409766
4030|0	0.0	0.08915484099494128	0.2460785297791659	0.0	0.0	0.0861912802161204	0.0	0.044081217541886104	0.0	0.10068901505539464	0.09306034814398179	0.07977531210426421	0.2214489924760377	0.15233432795853125	0.062216105725599276	0.0	0.2123771303728336	0.0	0.0	0.12204861496221513	0.42473636839651596	0.5224521831881898	0.6385598220002097	0.35709837145693296	0.42089731200462915	0.5126818591999797	0.6242726848588569	0.46757196692824887	0.1555910899500723	0.12743647231071034
4382|0	0.13751040595916872	0.07318857913738723	0.0	0.08153360241651551	0.0	0.0	0.0	0.1809347446831167	0.11380100350527325	0.0	0.22918400993194787	0.32744389861477047	0.0	0.12505359095157015	0.0	0.06875520297958435	0.08717182510675607	0.12400049240922352	0.140642109479228	0.3005747511324963	0.5367048951721816	0.572603591681979	0.4404396347370094	0.34142932212205424	0.6151661050490753	0.5490800412372315	0.4603986220167024	0.462421840619368	0.479005671556375	0.5071728569415819
4410|0	0.26279290007764666	0.1864919611469246	0.08579019584080028	0.10387796561459811	0.0	0.2704392835299958	0.13221476083688682	0.2305200877874093	0.14498827941684297	0.1053094351023419	0.09733070373246172	0.0	0.2316108493940902	0.3186492988372581	0.130142159889554	0.26279290007764666	0.3331840461829195	0.0	0.0	0.38294755459539537	0.3604366232122887	0.3921161575513146	0.47927443103802914	0.4288592874973079	0.4286710394397441	0.36058070658061825	0.4198638888609024	0.31473047397461495	0.2907398275123019	0.39424672879840617
2698|0	0.1468021031819213	0.07813399481531054	0.1437730758109968	0.0	0.07810634914811046	0.0	0.11078726797878596	0.07726426483259016	0.24298127174096096	0.08824237576446715	0.0815567239899563	0.06991391328596543	0.0	0.13350357039592559	0.0	0.07340105159096065	0.18612420165028457	0.13237931307302736	0.0	0.0	0.48215058579046244	0.33189510635889274	0.5725832489346945	0.531492587297336	0.47534517276556	0.34144119903564313	0.47703314929323065	0.5556814121393623	0.4944099623040854	0.48803030457803015
886|0	0.08507156207956117	0.1811140534469775	0.08331624601500202	0.30264724496296397	0.0	0.2626405693317022	0.12840205611772107	0.04477450635766377	0.14080722207001387	0.10227260489029981	0.09452395786617908	0.0	0.0	0.0	0.2527784463950389	0.17014312415912233	0.10785864937901576	0.0	0.17401801506011516	0.24793627723087353	0.4303979204585493	0.2754197203474562	0.5231693689938	0.46552808485560065	0.3975010479500804	0.363154874938772	0.3962486976905624	0.48013659203660375	0.3454288259608539	0.37516956254751244
3484|0	0.06916786593453751	0.14725570168754357	0.1354813945733141	0.08202296025189514	0.0	0.0	0.05219897217217823	0.036404139965546055	0.0	0.1663065224360736	0.30741273748683345	0.06588183787980043	0.1828819748380729	0.12580415210379164	0.0	0.0	0.17539004616256917	0.12474473295242185	0.0	0.201585850366483	0.559651458445806	0.45894373428861834	0.5467588516302251	0.6074051632993519	0.4504736791760907	0.4048233652797511	0.67160610194683	0.5087789582346139	0.3572558476655264	0.4901555540086176
2107|0	0.0	0.07368228011023534	0.0	0.0	0.0	0.0	0.1044751203513409	0.07286210333111953	0.0	0.0	0.23072999388187848	0.13186108183808815	0.0	0.12589715261431325	0.05141868325133051	0.06921899816456355	0.08775985148146356	0.0	0.0	0.0	0.48441969570615706	0.6470866225114132	0.5356257146315031	0.4249264937177899	0.6165514028773369	0.5474972729673662	0.31127962564519873	0.37075130385410776	0.5176284801687694	0.47299328832903864
3972|0	0.31255716510691267	0.16635551799750484	0.0	0.0	0.24944498618318045	0.08041288003662285	0.11793889072038018	0.0	0.1293331904368449	0.0	0.2604643042557606	0.0	0.0	0.14212159291373283	0.0	0.23441787383018453	0.0	0.0	0.0	0.22773256433791803	0.354540369207506	0.3319764900776454	0.4595666179507585	0.5303448112145709	0.557783172024468	0.4916549612054753	0.6189716509196213	0.4739310279916241	0.33176676908241165	0.3174589316842203
1636|0	0.2301886372404656	0.16335422448638648	0.07514635389065537	0.09099000519828052	0.0	0.0	0.05790555150296052	0.0	0.0	0.0	0.08525505082980206	0.07308427728950212	0.2028752899198561	0.0	0.05699782304555381	0.07672954574682185	0.19456431666266397	0.0	0.0	0.0	0.5912518622094838	0.3345994432741052	0.3546248975150874	0.3972254783789753	0.5690993908739624	0.5037413744475551	0.24408599581888274	0.7802103068000052	0.3604470889193169	0.3904842973333659
2463|0	0.06924349024470881	0.07370835145419578	0.0	0.16422527921909683	0.07368227168496107	0.0	0.15676813090383016	0.18221971117028632	0.11460919806164027	0.08324417638410624	0.1538744227660196	0.1319077388581268	0.0	0.5037667975581156	0.05143687696323836	0.0	0.0877909039579948	0.12488112192798977	0.0	0.2018062531600098	0.6346228534258581	0.36170972044944805	0.7857970770957237	0.3517410128987401	0.6429333196863491	0.34802126500571	0.48127229720847925	0.5659878050075642	0.46351986911272824	0.47700417198067835
842|0	0.18704589644422442	0.09955336324362644	0.1831865025549791	0.11090452135566019	0.0	0.0	0.0	0.04922260432742748	0.0	0.0	0.0	0.0890798585378007	0.0	0.0	0.2778905779555322	0.0	0.23714761160131928	0.0	0.0	0.13628368311939815	0.3339192935825624	0.40883739036830774	0.5280014999902027	0.38433963425368933	0.32368871176417785	0.32066257436369117	0.3884257641291704	0.6510614240161781	0.22655347864966693	0.05119406284165008
3809|0	0.06479229163853882	0.27588054771581094	0.0	0.1536683397671058	0.0	0.13335505581631535	0.048896853799315625	0.06820241225109348	0.10724174300032906	0.15578593552774078	0.21597430546179608	0.061714138435771955	0.0	0.0	0.04813034584767259	0.0	0.16429483356067562	0.0	0.132535781717396	0.1888334854730016	0.5182302091168898	0.42685663171652133	0.6375735571362413	0.5464549216871364	0.5950596862186984	0.4538322076783294	0.6680732223775244	0.6253688343918131	0.43744618514609185	0.4284145069352219
